id,time,JNAOH_FI1000A_PV,JNAOH_TI_B1000YF1_1_PV,JNAOH_TI_B1000YF1_2_PV,JNAOH_TI_B1000YF2_R_PV,JNAOH_TI_B1000YF2_S_PV,JNAOH_TI_B1000YF2_T_PV,JNAOH_TI1000D_PV,JNAOH_VI1000YF2_PV,JNAOH_VI1000YF3_PV
,#{時間},#{WC往IEM2冷卻水流量},#{B1000YF BEARING TEMP.FRONT},#{B1000YF BEARING TEMP.BACK},#{B1000YF MOTOR WINDING R PHASE},#{B1000YF MOTOR WINDING S PHASE},#{B1000YF MOTOR WINDING T PHASE},#{WCR TEMP. TO B1000YC~YF},#{B1000YF2冷卻水塔馬達震動},#{B1000YF3冷卻水塔馬達震動}
1,2022-01-01 1:00:00,1269.096309,38.80793685,41.69474904,63.9363495,69.60522601,69.11544331,32.72809031,0.5707990153,0.6233922704
2,2022-01-01 2:00:00,1261.704406,38.47214058,41.11910486,63.27010185,68.93623481,68.48119452,32.48611473,0.577654967,0.6391142241
3,2022-01-01 3:00:00,1263.215004,37.91579555,40.69788136,62.89544387,68.53679754,68.03685381,32.27426259,0.5845149891,0.630938252
4,2022-01-01 4:00:00,1260.41348,38.54336489,40.75432428,62.78703404,68.37403364,68.18171772,32.14977085,0.591369687,0.4657203882
5,2022-01-01 5:00:00,1266.521427,38.49122825,40.88148465,62.8754571,68.44592921,68.28366401,32.1483022,0.5982282864,0.2719377714
6,2022-01-01 6:00:00,1263.763664,38.48079093,40.71639097,62.83766676,68.4177603,68.13245965,32.15047742,0.6050760996,0.3112023177
7,2022-01-01 7:00:00,1263.896219,38.93480466,41.12486378,63.11985587,68.5684563,68.47582564,32.11200048,0.6119561333,0.3450169175
8,2022-01-01 8:00:00,1264.727705,39.49337717,41.24691616,63.50828843,68.82257096,68.97446125,32.17032,0.6191186468,0.3562928254
9,2022-01-01 9:00:00,1263.649102,39.42627199,41.81252258,64.40747621,69.40914439,70.176694,31.98765155,0.6263286849,0.3675692804
10,2022-01-01 10:00:00,1266.963906,41.27626732,43.77555872,66.35257395,71.09985951,72.39638989,32.02214143,0.6335408716,0.378879322
11,2022-01-01 11:00:00,1265.949473,43.61771232,45.94664126,68.41392381,73.10705261,74.71552229,32.52943561,0.6407598385,0.3901617137
12,2022-01-01 12:00:00,1266.297441,44.56610782,47.88985091,70.10935152,75.02673643,75.82115181,33.17658235,0.6479699223,0.4023761078
13,2022-01-01 13:00:00,1271.18715,45.67222787,49.24148377,70.95811129,76.2303706,76.03113173,33.55384339,0.6551800632,0.4176940197
14,2022-01-01 14:00:00,1266.174789,47.1454625,50.27026694,71.74559243,77.24088992,77.04038305,33.69715203,0.6623977971,0.4332920863
15,2022-01-01 15:00:00,1273.235103,47.70222811,50.77049023,72.34017095,77.86586475,77.65129593,33.69263331,0.6678297056,0.4489108895
16,2022-01-01 16:00:00,1272.129314,48.35302388,51.01421181,72.73495075,78.22938732,78.24675091,33.61829445,0.6581524363,0.4645082469
17,2022-01-01 17:00:00,1264.849362,48.28568308,50.71935349,72.63243628,78.17723828,78.1309778,33.58165194,0.6450336434,0.4800866885
18,2022-01-01 18:00:00,1268.071343,47.88455584,50.01024098,72.1811974,77.71712736,77.55644218,33.43620046,0.6319112471,0.4956693123
19,2022-01-01 19:00:00,1266.318725,47.98824196,49.2725169,71.42291825,76.92220594,76.96576167,33.1395241,0.6187876628,0.5112943635
20,2022-01-01 20:00:00,1265.830813,46.9002553,48.01837066,70.40823676,75.75610971,75.680377,32.85964814,0.6056592212,0.522115745
21,2022-01-01 21:00:00,1288.384231,45.17027791,46.79460093,69.20407689,74.7998146,74.83382313,32.93656138,0.5925438711,0.5176388341
22,2022-01-01 22:00:00,1272.07228,42.71915626,44.93570963,67.56043125,73.20323061,72.88722641,33.13517773,0.5794204554,0.512018601
23,2022-01-01 23:00:00,1268.321212,41.09949262,43.63492899,65.9406643,71.63038923,71.22633412,33.09944138,0.567353506,0.5063790248
24,2022-01-02 0:00:00,1269.072981,40.84554233,42.78664935,65.02831936,70.70645105,70.31863932,32.96253894,0.5641910535,0.5007356598
25,2022-01-02 1:00:00,1267.428097,40.34900008,42.29355421,64.51620412,70.13972244,69.88642402,32.82121423,0.5630493522,0.4951372367
26,2022-01-02 2:00:00,1264.409937,41.52051083,42.59140528,64.62548541,70.14638113,70.29208478,32.64120177,0.561903197,0.4894623427
27,2022-01-02 3:00:00,1268.498669,41.91480287,42.72885124,64.8494417,70.28984408,70.6720286,32.42989284,0.5607515179,0.4838392345
28,2022-01-02 4:00:00,1267.806648,41.59905521,42.52539414,64.62166733,70.18455562,70.3663437,32.38521663,0.5596069381,0.4769749337
29,2022-01-02 5:00:00,1269.968234,41.66193127,42.45100853,64.55487168,70.09652968,70.3797806,32.35339128,0.5584571842,0.4662529126
30,2022-01-02 6:00:00,1263.276635,38.97822418,41.25999569,63.78538063,69.47851255,69.19566982,32.28874871,0.5573114492,0.4552802763
31,2022-01-02 7:00:00,1263.207969,39.58055966,41.04789735,63.09130566,68.66589402,68.6979955,31.94209754,0.5577496058,0.4443154879
32,2022-01-02 8:00:00,1261.758245,39.20840358,41.03913829,63.283858,68.69558859,68.81005424,31.83842651,0.5713585182,0.4333440948
33,2022-01-02 9:00:00,1268.65162,42.15378002,43.19411269,65.35261457,70.19704671,71.62798624,32.20150744,0.5879151285,0.4223721529
34,2022-01-02 10:00:00,1265.754058,43.84873257,45.31873366,67.77575643,72.39214799,74.22706265,32.65569965,0.6044682464,0.4113677633
35,2022-01-02 11:00:00,1271.477383,44.71800291,46.88181806,69.31548856,74.01752001,75.6788121,33.23470559,0.6210235052,0.4061485648
36,2022-01-02 12:00:00,1271.111656,46.50879828,48.51372046,70.60778944,75.47379668,76.66531841,33.76979631,0.637573493,0.4177278848
37,2022-01-02 13:00:00,1276.101741,47.89806147,49.61239912,71.17223261,76.50931442,76.84311094,34.01640527,0.6541312603,0.4304007623
38,2022-01-02 14:00:00,1272.680385,48.20437751,50.39378076,71.9274398,77.36427079,77.55057891,34.03083803,0.6706857881,0.4500542345
39,2022-01-02 15:00:00,1275.681357,49.26566071,50.73900512,72.46011497,77.84793028,78.12267935,34.29463874,0.6839349263,0.5029585119
40,2022-01-02 16:00:00,1276.238072,49.52481599,50.69769276,72.57939152,77.92967725,78.29337329,34.54063327,0.6712476481,0.5601012727
41,2022-01-02 17:00:00,1275.135109,48.75813768,50.08151666,72.12381156,77.62581877,77.88224897,34.63556467,0.6530391478,0.5871870196
42,2022-01-02 18:00:00,1276.561452,47.29199778,49.03112431,71.12586229,76.65594601,76.6890017,34.54256198,0.6348292592,0.572537193
43,2022-01-02 19:00:00,1275.580205,45.75490343,48.08084147,70.06097138,75.64063776,75.50406533,34.31755038,0.6166204018,0.5528580093
44,2022-01-02 20:00:00,1271.617994,45.15840019,46.99676545,69.06749024,74.65894277,74.65174791,33.94889642,0.5984095228,0.5328568447
45,2022-01-02 21:00:00,1274.119769,42.8771467,45.3706265,67.69465546,73.35600632,73.05651075,33.73560962,0.5801934259,0.5129837627
46,2022-01-02 22:00:00,1270.574438,41.29224992,44.08038294,66.27265396,71.94765341,71.42061062,33.51198164,0.5619770102,0.4931586039
47,2022-01-02 23:00:00,1271.498759,40.52798357,43.10001234,65.2938617,70.95510454,70.42076843,33.41555705,0.5456926289,0.4731563505
48,2022-01-03 0:00:00,1273.0858,41.10292576,42.82271243,64.84513507,70.46014546,70.33869733,33.15925872,0.544460794,0.4533992816
49,2022-01-03 1:00:00,1267.903244,40.427359,42.24293554,64.42375076,70.06851374,69.7461291,32.83990886,0.5464486349,0.4334938592
50,2022-01-03 2:00:00,1268.007985,40.71698606,42.26314733,64.31529902,69.93858965,69.80122202,32.55115799,0.5484174847,0.41503092
51,2022-01-03 3:00:00,1269.169631,40.2297502,41.99461528,64.2783317,69.8768583,69.81590038,32.50696722,0.5504002799,0.3982078097
52,2022-01-03 4:00:00,1269.293289,38.54363969,41.18418384,63.59826021,69.27989648,68.80406196,32.45755577,0.5523831812,0.3814369964
53,2022-01-03 5:00:00,1264.274783,38.0422148,40.59893619,62.93633597,68.61172162,68.11978388,32.20041923,0.554358032,0.3645990257
54,2022-01-03 6:00:00,1267.659309,38.10350002,40.46233611,62.70897573,68.35163041,67.84681257,31.96877283,0.5563443749,0.3478176582
55,2022-01-03 7:00:00,1265.97865,39.64576069,40.88108558,62.96254128,68.40182861,68.30254948,31.78734056,0.5586940551,0.3309838447
56,2022-01-03 8:00:00,1266.202633,40.91552557,41.62195612,63.85754136,69.22531798,69.73190278,31.7619879,0.5639405579,0.3141096357
57,2022-01-03 9:00:00,1265.760955,41.83471245,43.0054368,65.72580737,70.49711501,72.04948497,31.75715422,0.5698128508,0.2973413754
58,2022-01-03 10:00:00,1269.478884,42.48333262,44.41598846,67.05244019,71.73287516,73.33320269,31.81631598,0.5756887378,0.2994364758
59,2022-01-03 11:00:00,1272.323498,44.94403298,46.54732192,68.93771756,73.60976689,75.42882559,32.51750283,0.5815652201,0.322607142
60,2022-01-03 12:00:00,1271.339759,45.27171521,47.89573106,70.10392388,74.96661618,76.03067381,33.5767326,0.5874246634,0.345781181
61,2022-01-03 13:00:00,1273.972221,46.23993573,48.99762139,70.67512571,76.00568406,76.10345931,34.12457982,0.5933012213,0.3689478808
62,2022-01-03 14:00:00,1277.546745,47.612655,50.14580734,71.60378528,77.04382975,77.08671324,34.21790317,0.5991813942,0.3921692908
63,2022-01-03 15:00:00,1280.991888,48.40092704,50.91702983,72.43582443,77.88208807,77.83332906,34.11065638,0.6042263624,0.4153119524
64,2022-01-03 16:00:00,1279.974527,48.4734941,51.22314183,72.94820244,78.45109207,78.30896963,33.91458882,0.6032249978,0.4385240225
65,2022-01-03 17:00:00,1273.924828,48.09094317,51.02512487,72.81026795,78.37561119,78.15551201,33.84132696,0.6009636111,0.4616968812
66,2022-01-03 18:00:00,1277.745853,47.69011008,50.27030201,72.1710561,77.7361248,77.4733796,33.74529609,0.5987117355,0.4631583252
67,2022-01-03 19:00:00,1272.184405,47.44209239,49.39179161,71.41568581,76.95734472,76.85177984,33.51235897,0.5964610933,0.4416182802
68,2022-01-03 20:00:00,1278.588572,46.82702588,48.40760024,70.65466306,76.04641037,75.95906105,33.27428679,0.5941975186,0.4200784302
69,2022-01-03 21:00:00,1275.616149,46.02996594,47.73274752,69.88192253,75.47824457,75.58765931,33.28593136,0.591951676,0.3985139676
70,2022-01-03 22:00:00,1275.776897,44.8173821,46.47072444,68.86232469,74.4569185,74.44467324,33.26571112,0.5896960421,0.3770509156
71,2022-01-03 23:00:00,1274.01363,44.88480288,46.06068157,68.27767224,73.82979154,74.03699942,33.22457846,0.5873227109,0.3554777664
72,2022-01-04 0:00:00,1276.731626,42.83703627,44.63701532,67.14663168,72.8023568,72.67470111,33.26635815,0.5841150426,0.3339550052
73,2022-01-04 1:00:00,1272.948668,42.98658193,44.1727367,66.38947543,71.98162154,72.03872383,33.13926027,0.5807474556,0.3124192903
74,2022-01-04 2:00:00,1273.378568,43.3596375,44.01534613,66.27923038,71.84573856,72.20509397,33.01441997,0.5773770747,0.304511582
75,2022-01-04 3:00:00,1273.570581,41.84007648,43.22829775,65.65406344,71.30719894,71.34902504,32.95299097,0.5740095604,0.3108162428
76,2022-01-04 4:00:00,1272.721518,39.69381231,42.08216017,64.57881545,70.26397494,69.92507305,32.89491796,0.5706388247,0.3171581161
77,2022-01-04 5:00:00,1276.184233,39.62765324,41.64433794,64.01056178,69.6713243,69.3721501,32.83719007,0.5672693403,0.3235282695
78,2022-01-04 6:00:00,1274.385841,39.11986469,41.46749731,63.80528779,69.43238939,69.05126049,32.78108563,0.5639013225,0.3298582694
79,2022-01-04 7:00:00,1271.598004,39.86592701,41.4562734,63.63692543,69.2433615,68.94691432,32.73171691,0.5610638193,0.3361472381
80,2022-01-04 8:00:00,1273.162117,39.97919769,41.58917588,63.74953642,69.39372452,69.28255793,32.68298631,0.5619503017,0.3425607492
81,2022-01-04 9:00:00,1270.114339,40.55499851,42.15192914,64.14926533,69.6302741,69.66600959,32.67487097,0.5635555337,0.3488489364
82,2022-01-04 10:00:00,1274.766846,43.21810032,44.21260772,66.02741127,71.06841059,71.66626951,32.85000971,0.5651606361,0.385802134
83,2022-01-04 11:00:00,1272.52976,45.90837354,47.40902214,68.65779785,73.43423869,74.37912189,33.13036332,0.5667653925,0.4545414366
84,2022-01-04 12:00:00,1276.826937,47.54112935,49.41313568,70.63235951,75.58106519,76.03580212,33.68427755,0.5683701157,0.5232632125
85,2022-01-04 13:00:00,1279.929823,48.88927574,50.63482419,71.96047803,77.13896383,77.28446794,34.23187475,0.5699735572,0.591999704
86,2022-01-04 14:00:00,1281.282268,50.16579074,51.39548248,72.89652612,78.23616614,78.81843915,34.54056458,0.5715767535,0.6606793259
87,2022-01-04 15:00:00,1280.565103,49.30862624,51.10983651,72.93026682,78.36297242,78.85671596,34.76284746,0.5746667989,0.7462627771
88,2022-01-04 16:00:00,1283.671634,48.94393296,51.08155234,72.75681682,78.22870406,78.488202,34.633644,0.5876522752,0.8510073185
89,2022-01-04 17:00:00,1277.432572,48.7552813,50.95005712,72.58092348,78.08753216,78.26008379,34.60416549,0.6024770427,0.6628131217
90,2022-01-04 18:00:00,1278.167734,48.12895896,50.20951313,71.98631372,77.5652142,77.65186992,34.82482315,0.6172910349,0.627003551
91,2022-01-04 19:00:00,1280.392908,46.75344539,49.23134003,71.02835626,76.70067585,76.43527037,34.85012211,0.6321139429,0.5969802979
92,2022-01-04 20:00:00,1279.324575,46.54671102,48.68212599,70.32832489,75.85848935,75.88411816,34.71743038,0.6469308564,0.5670090699
93,2022-01-04 21:00:00,1280.844324,46.56476372,47.95787102,69.71598758,75.12701323,75.21625496,34.50030717,0.6617528751,0.5367062304
94,2022-01-04 22:00:00,1275.795375,45.52809112,47.34447797,69.10360629,74.73092428,74.78414604,34.22310018,0.6765708609,0.5065049235
95,2022-01-04 23:00:00,1275.25377,44.35570098,46.59665006,68.48684636,74.13010005,73.90644582,34.17166352,0.6880464711,0.476509685
96,2022-01-05 0:00:00,1276.876605,44.49424695,46.13906552,68.03388716,73.61665264,73.62766522,34.26608909,0.6774138318,0.4464834408
97,2022-01-05 1:00:00,1277.781384,44.51449675,45.79591369,67.68399758,73.26578891,73.51423641,34.22710051,0.6627286761,0.4285989633
98,2022-01-05 2:00:00,1278.694211,42.51752703,45.06983687,67.12138503,72.78416039,72.67891197,34.20255329,0.64804974,0.4267663373
99,2022-01-05 3:00:00,1279.940754,43.29095725,45.09432064,66.76512178,72.36550291,72.35196495,34.11708984,0.6333658783,0.4251210253
100,2022-01-05 4:00:00,1280.412944,44.16020255,45.31396619,67.17906221,72.71933788,73.03871339,34.05409542,0.6186825443,0.4234239516
101,2022-01-05 5:00:00,1279.425112,43.84633747,45.33824916,67.30910127,72.76085409,72.84731256,33.84088623,0.6039951839,0.4216980553
102,2022-01-05 6:00:00,1278.651608,43.83913125,45.5975465,67.40947987,72.92067039,72.98153212,33.71794458,0.5893145191,0.4200443583
103,2022-01-05 7:00:00,1278.80614,43.90555271,45.27907614,67.3203893,72.60320104,72.358505,33.68202096,0.5750698653,0.4184131248
104,2022-01-05 8:00:00,1276.401054,44.64373718,46.11112345,67.66962124,73.1921083,73.13468322,33.71922069,0.5635931766,0.4165466318
105,2022-01-05 9:00:00,1275.532048,43.99658378,46.02929155,67.91352781,73.42055704,73.37868508,33.88600293,0.5526047762,0.4164303651
106,2022-01-05 10:00:00,1277.31821,43.76212961,46.44051351,68.14228814,73.65915692,73.5784201,34.05716434,0.5416191305,0.4181047276
107,2022-01-05 11:00:00,1276.458593,44.9697499,47.63773229,69.09545042,74.50847242,74.73161152,34.2300582,0.5306361199,0.4197219903
108,2022-01-05 12:00:00,1277.151414,47.26062377,49.53336927,70.97764582,76.21033222,76.64132685,34.42257671,0.5196523464,0.421493926
109,2022-01-05 13:00:00,1279.601791,49.06901495,51.27746885,72.66396754,77.95782122,78.31557749,34.58548023,0.5086686216,0.5071863005
110,2022-01-05 14:00:00,1282.736269,50.18428798,52.08852905,73.71400564,79.12752852,79.54137381,34.61924884,0.4976868084,0.7426534864
111,2022-01-05 15:00:00,1282.177197,49.5616698,52.06039659,73.81787099,79.30631125,79.4085222,34.68803811,0.4886380166,0.7217327747
112,2022-01-05 16:00:00,1279.022098,48.71338617,51.75219017,73.46790283,79.08520805,78.9374631,34.73184284,0.4918027366,0.7036790705
113,2022-01-05 17:00:00,1279.964566,49.19662588,51.38901852,73.11798938,78.68772811,78.65530099,34.65596881,0.4970889464,0.6060737719
114,2022-01-05 18:00:00,1277.788197,47.36921947,50.21570486,72.30134889,77.92294707,77.63748558,34.62701571,0.5023743443,0.5517389066
115,2022-01-05 19:00:00,1275.787847,45.63242403,48.83715253,70.99465014,76.64916551,76.25360157,34.69309677,0.5076586892,0.520491783
116,2022-01-05 20:00:00,1279.638467,44.69001222,47.72823394,69.73664492,75.39523923,75.03820617,34.6163374,0.5129439084,0.4900013556
117,2022-01-05 21:00:00,1275.883457,43.59951069,46.63019672,68.7075898,74.36291188,73.97076533,34.38047277,0.5182307878,0.4599446868
118,2022-01-05 22:00:00,1292.036646,44.0347337,46.43533697,68.20802624,73.77668112,73.67386277,34.24700528,0.5235161581,0.429515773
119,2022-01-05 23:00:00,1279.18571,43.02657822,45.91961032,67.93300895,73.55383239,73.24881547,34.23547461,0.5305036235,0.3994734769
120,2022-01-06 0:00:00,1276.374462,43.21186488,45.89949847,67.698368,73.31978761,73.03914489,34.21840585,0.5476305118,0.3690089022
121,2022-01-06 1:00:00,1277.851786,43.72964974,46.2832433,68.02594034,73.60272817,73.5252033,34.10717125,0.566431035,0.3389863882
122,2022-01-06 2:00:00,1275.120653,43.89062942,46.1808821,68.09191029,73.6429313,73.66635155,33.95163654,0.5852369562,0.3085690211
123,2022-01-06 3:00:00,1274.734369,44.07548677,46.19955379,68.11563989,73.63208607,73.74489782,33.87290139,0.6040352364,0.2869081226
124,2022-01-06 4:00:00,1276.954825,44.16790583,46.1348988,68.05996414,73.62102961,73.6890406,33.79051654,0.6228406764,0.307341326
125,2022-01-06 5:00:00,1277.899142,42.63526235,45.40608477,67.52381128,73.2023288,72.89596527,33.64765949,0.6416446495,0.3336377039
126,2022-01-06 6:00:00,1268.889011,43.25887581,45.44428911,67.34398566,72.93695301,72.90814367,33.39461935,0.6604505888,0.3599190847
127,2022-01-06 7:00:00,1273.250604,42.35396533,44.78856903,66.96270114,72.60992338,72.32076063,33.39073084,0.6748856899,0.3862076769
128,2022-01-06 8:00:00,1272.816764,41.79706989,44.41726559,66.49854904,72.11663133,71.84390274,33.34021138,0.6648653532,0.4125039672
129,2022-01-06 9:00:00,1275.006286,41.96966127,44.6659495,66.69042759,72.00635648,72.30098207,33.41937762,0.6510459612,0.4387173019
130,2022-01-06 10:00:00,1273.582164,43.63810057,45.85793107,67.69188786,72.87086507,73.33975536,33.6384119,0.6372279332,0.4650545633
131,2022-01-06 11:00:00,1274.509973,45.9808855,47.71352413,69.14738306,74.41686605,74.97994784,33.99273218,0.6234099051,0.5030459507
132,2022-01-06 12:00:00,1279.803789,46.43307779,48.48281126,70.24462674,75.58150889,75.95229509,34.45052486,0.6095915158,0.6053424424
133,2022-01-06 13:00:00,1282.736431,48.0226072,49.79457817,71.47021051,76.72500343,77.26688411,34.77903645,0.5957750289,0.8547407076
134,2022-01-06 14:00:00,1281.169836,50.06111108,51.18804703,72.784118,78.1115117,78.73110155,34.91228417,0.5819576484,0.8802140712
135,2022-01-06 15:00:00,1282.77419,48.68297476,50.81414477,72.88010469,78.36014431,78.62133994,34.72458881,0.5711018045,0.7158822068
136,2022-01-06 16:00:00,1277.528138,45.91909325,49.1694279,71.56076987,77.17271735,76.92548994,34.36160019,0.5768573956,0.4996611933
137,2022-01-06 17:00:00,1277.506915,44.50251503,47.55534893,69.84119871,75.50120008,75.11054339,33.90149316,0.5851878863,0.4984270071
138,2022-01-06 18:00:00,1274.206534,44.12206668,46.79169038,68.85642094,74.49847657,74.21437038,33.52879222,0.5935215648,0.4860454986
139,2022-01-06 19:00:00,1273.615259,42.75916027,45.90478845,67.99744668,73.66711916,73.27028485,33.331893,0.6018558036,0.4622017401
140,2022-01-06 20:00:00,1273.416055,42.23932666,45.29661157,67.33273516,72.96398341,72.57547853,33.19027391,0.6101839186,0.438181317
141,2022-01-06 21:00:00,1274.032526,41.89281951,44.82241469,66.90065481,72.51954259,72.11857789,33.14878894,0.6185160034,0.4141979389
142,2022-01-06 22:00:00,1272.435258,41.5489956,44.37813914,66.4688397,72.08176963,71.71837251,33.0170315,0.6268517074,0.3902089625
143,2022-01-06 23:00:00,1272.898958,41.27663133,44.02258679,66.0486732,71.64405374,71.38209,32.95992813,0.6324187106,0.3663450764
144,2022-01-07 0:00:00,1273.619197,42.108279,44.0207093,65.89752611,71.44447549,71.47236656,32.92844019,0.623119188,0.3423935109
145,2022-01-07 1:00:00,1270.487513,41.3378965,43.72670055,65.73928647,71.3677647,71.22670417,32.88617285,0.6116025798,0.3207055905
146,2022-01-07 2:00:00,1275.360867,40.31164698,43.15871967,65.31313173,70.97009966,70.5320792,32.78231464,0.6000882493,0.3173708308
147,2022-01-07 3:00:00,1271.358137,39.89832513,42.71238534,64.87698327,70.56134788,70.02474751,32.60932526,0.5885829817,0.3183107394
148,2022-01-07 4:00:00,1268.646225,39.09715509,42.32677895,64.44058112,70.15223429,69.56584074,32.27678137,0.5770633921,0.3193917995
149,2022-01-07 5:00:00,1269.48019,40.51883948,42.52387064,64.39382681,70.0055666,69.80522625,32.14796957,0.5655505883,0.3271267556
150,2022-01-07 6:00:00,1271.879957,40.96893639,42.80830676,64.79632195,70.40289869,70.33786389,32.24017122,0.5540384834,0.3389246306
151,2022-01-07 7:00:00,1268.375491,41.49950269,42.72161149,64.82440306,70.32111873,70.22066759,32.27532762,0.5464096821,0.3507330534
152,2022-01-07 8:00:00,1274.38399,40.75865642,42.61397551,64.78785354,70.29160023,70.32060795,32.36934392,0.5587026973,0.3626115143
153,2022-01-07 9:00:00,1275.355256,40.42227068,42.59519834,64.75832461,70.31707534,70.18754233,32.37001667,0.5738069966,0.3744779568
154,2022-01-07 10:00:00,1276.90473,40.0096944,42.78728611,64.87162733,70.40848717,70.24449558,32.26312348,0.5889113916,0.386287035
155,2022-01-07 11:00:00,1274.497461,41.7910662,44.4534182,66.35360601,71.49198312,72.19392571,32.46325925,0.6040133258,0.3981291572
156,2022-01-07 12:00:00,1273.49285,43.69426583,46.61233605,68.41134583,73.52651868,74.27122944,33.01492801,0.6191179839,0.4104960262
157,2022-01-07 13:00:00,1276.31706,45.62630316,48.39161608,69.8943368,75.27606043,75.3808905,33.443421,0.6342168773,0.4575498294
158,2022-01-07 14:00:00,1279.465475,45.90401257,48.84916328,70.48719811,75.91213485,75.9086611,33.64671311,0.6493204867,0.5151762965
159,2022-01-07 15:00:00,1276.601193,45.84393951,49.02959445,70.682208,76.20759648,76.08572062,33.78532281,0.6620587279,0.5701055762
160,2022-01-07 16:00:00,1278.369442,46.07297375,48.92374979,70.65202545,76.12045993,76.05529762,33.9571769,0.66326818,0.5810444048
161,2022-01-07 17:00:00,1279.025431,44.82190954,48.11066239,70.11076138,75.66289041,75.32623756,33.94910975,0.6629470712,0.5477834371
162,2022-01-07 18:00:00,1277.319174,43.99967487,47.02047527,69.07736593,74.6744632,74.18149738,33.69362486,0.6626272192,0.5145237706
163,2022-01-07 19:00:00,1274.482491,43.80909324,46.25691602,68.09416461,73.71722521,73.53513334,33.38557773,0.6622995703,0.4812783371
164,2022-01-07 20:00:00,1276.919657,42.48985066,45.29762197,67.32308307,72.94912332,72.67210373,33.10598815,0.6619744266,0.4480124354
165,2022-01-07 21:00:00,1272.202395,41.47299789,44.55366192,66.61413429,72.20851406,71.70254546,32.74963751,0.6616562779,0.4147319154
166,2022-01-07 22:00:00,1274.304627,40.90951846,44.01277522,65.93165427,71.53812654,71.04484181,32.35856698,0.6613334787,0.3815123991
